restaurant_id,city_id,name,brand_flag,cuisine,commission_rate,go_live_date,status
387,2,Rest_SMESJT,0,Chinese,23.71,18-01-2023,inactive
388,8,Rest_118QQV,1,North Indian,31.38,22-04-2023,active
389,4,Rest_YIL8SA,0,North Indian,26.75,07-04-2023,active
390,6,Rest_C7RM6J,0,Healthy/Continental,19.12,20-12-2022,active
391,4,Rest_05HHIW,0,South Indian,17.51,02-07-2023,active
392,8,Rest_W1TBRW,0,Fast Food,24.46,14-04-2023,active
393,5,Rest_O1ESP7,1,Chinese,15.4,12-02-2023,active
394,3,Rest_QESLAY,0,South Indian,31.16,19-03-2023,active
395,5,Rest_GJJ8MG,0,Café,27.9,23-02-2023,active
396,7,Rest_KGEUID,0,Chinese,19.65,21-11-2022,active
397,7,Rest_H20RAP,1,Healthy/Continental,13.43,02-12-2022,active
398,8,Rest_KUUOYC,0,South Indian,28.77,14-10-2022,active
399,6,Rest_JMU3MO,0,Chinese,21.43,23-05-2023,active
400,3,Rest_9KLS1Q,1,Café,28.19,08-04-2023,active
401,3,Rest_5X7PWO,0,Café,14.03,11-06-2023,active
402,6,Rest_LKJXJQ,0,Café,19,05-11-2022,active
403,8,Rest_OGA0X7,0,Multi-Cuisine,22.03,17-05-2023,active
404,2,Rest_D7RB1S,0,Fast Food,22.23,20-04-2023,active
405,2,Rest_X5LIKW,1,Café,19.75,18-08-2023,active
406,6,Rest_4LR9TJ,0,South Indian,25.11,03-06-2023,active
407,8,Rest_WWUSXL,0,Multi-Cuisine,16.66,08-05-2023,active
408,8,Rest_LOFAS1,1,North Indian,21.29,04-01-2023,active
409,8,Rest_8RAPKI,1,North Indian,22.6,28-05-2023,active
410,7,Rest_OF0ONJ,0,Healthy/Continental,24.57,11-12-2022,active
411,5,Rest_K03O4G,0,North Indian,25.56,20-10-2022,active
412,8,Rest_GABTGD,0,Multi-Cuisine,16.38,28-08-2023,active
413,3,Rest_AHP2RN,0,Café,14.33,16-03-2023,active
414,3,Rest_C1CQG4,0,South Indian,28.39,01-07-2023,inactive
415,4,Rest_N9I9H0,1,North Indian,23.66,02-01-2023,active
416,5,Rest_7F00TE,0,Healthy/Continental,18.26,23-05-2023,active
417,1,Rest_5HEWLG,0,South Indian,29.76,11-02-2023,active
418,1,Rest_8UYYF1,0,North Indian,22.58,17-07-2023,active
419,6,Rest_79WCXZ,0,Multi-Cuisine,27.9,26-12-2022,active
420,6,Rest_2PGYME,0,Multi-Cuisine,22.34,20-01-2023,active
421,8,Rest_GGM0J3,0,Fast Food,32.3,11-06-2023,active
422,3,Rest_Q3TQ1S,0,South Indian,30.78,19-10-2022,active
423,4,Rest_LC83GY,0,North Indian,20.76,23-10-2022,active
424,7,Rest_XDSC4E,0,Healthy/Continental,26.86,09-07-2023,active
425,2,Rest_BXNRWV,1,Healthy/Continental,25.23,26-10-2022,active
426,1,Rest_7HR6C2,1,Café,28.84,01-02-2023,active
427,1,Rest_3JBCK8,0,Multi-Cuisine,17.18,12-07-2023,active
428,7,Rest_GSIWG0,0,Fast Food,25.43,10-10-2022,active
429,8,Rest_ZPD2TS,0,Healthy/Continental,27.29,29-10-2022,active
430,6,Rest_6T94OW,0,South Indian,13.21,25-10-2022,active
431,4,Rest_NT0MQ8,1,Healthy/Continental,16.08,09-04-2023,active
432,3,Rest_9KKH4A,0,Multi-Cuisine,11.8,22-11-2022,active
433,3,Rest_DQFJ6I,0,North Indian,20.65,16-07-2023,active
434,4,Rest_002G3Y,0,South Indian,25.59,01-11-2022,active
435,1,Rest_0UCC1M,0,North Indian,29.51,02-07-2023,active
436,4,Rest_047WWB,0,Healthy/Continental,22.37,29-11-2022,active
437,6,Rest_SHB0OQ,0,Multi-Cuisine,30.14,17-07-2023,active
438,5,Rest_2FMR0T,0,Bakery,15.1,19-12-2022,active
439,3,Rest_1RHOUU,0,Café,13.48,28-04-2023,active
440,5,Rest_1L7DYP,0,South Indian,21.72,09-03-2023,active
441,1,Rest_1GM32W,0,Multi-Cuisine,23.92,22-05-2023,active
442,3,Rest_14EB87,0,Healthy/Continental,21.84,25-08-2023,active
443,2,Rest_KQL0HT,0,Fast Food,11.66,28-12-2022,active
444,3,Rest_ZYN6SJ,1,Healthy/Continental,21.55,20-10-2022,active
445,8,Rest_XANJ4X,0,Fast Food,15.48,05-04-2023,active
446,7,Rest_IN9DL5,0,Café,25.35,23-05-2023,active
447,8,Rest_UZB7KR,0,Fast Food,23.83,08-03-2023,active
448,6,Rest_WI9S3W,0,Café,17.3,21-11-2022,active
449,4,Rest_F6XDN8,0,Fast Food,19.43,31-01-2023,active
450,3,Rest_PLVQEX,0,Fast Food,16.7,23-06-2023,active
451,3,Rest_P61XUF,1,Chinese,21.69,03-07-2023,active
452,3,Rest_015OOP,0,Healthy/Continental,26.78,16-06-2023,active
453,2,Rest_EA9WVW,0,South Indian,17.07,19-08-2023,active
454,8,Rest_E4QXGN,0,Café,24.52,26-05-2023,active
455,7,Rest_1AJO09,0,Healthy/Continental,19.35,03-06-2023,active
456,8,Rest_5RLQIO,1,North Indian,18.04,25-03-2023,active
457,1,Rest_SQ3B9S,0,South Indian,21.46,20-11-2022,active
458,1,Rest_GP51KF,0,Multi-Cuisine,16.82,11-12-2022,active
459,8,Rest_3Q0E27,0,Fast Food,19.23,12-02-2023,active
460,8,Rest_AQ665D,0,Chinese,16.01,30-06-2023,active
461,8,Rest_WDZ09W,0,Multi-Cuisine,31.82,19-02-2023,active
462,3,Rest_6UXF5G,0,Multi-Cuisine,22.18,28-03-2023,active
463,8,Rest_KG68A1,1,Multi-Cuisine,18.5,20-12-2022,active
464,1,Rest_VRHXQP,0,Chinese,23.07,29-04-2023,active
465,5,Rest_WU3BFX,1,Café,21.44,10-11-2022,active
466,5,Rest_LDD9FK,0,Bakery,20.9,12-11-2022,active
467,3,Rest_80MB1L,0,Bakery,25.07,26-01-2023,active
468,2,Rest_KEZJSS,0,Healthy/Continental,25.79,03-08-2023,active
469,2,Rest_RY79KV,0,Fast Food,19.35,11-11-2022,inactive
470,6,Rest_7WR0R3,0,Chinese,19.12,06-04-2023,inactive
471,1,Rest_EQ20HW,0,Fast Food,20.62,15-03-2023,active
472,4,Rest_AHK2LS,0,Chinese,10.49,05-07-2023,active
473,6,Rest_OU83G4,0,Fast Food,14.42,02-01-2023,active
474,3,Rest_RW6TM2,0,Bakery,28.83,09-12-2022,active
475,6,Rest_TAUL62,1,North Indian,30.22,11-04-2023,active
476,6,Rest_9W4UOV,0,Healthy/Continental,20.75,24-03-2023,active
477,5,Rest_ORIQ8H,0,South Indian,24.88,22-02-2023,active
478,4,Rest_6PARSG,0,Bakery,23.56,27-03-2023,active
479,3,Rest_1D9S9H,1,South Indian,35,08-12-2022,active
480,5,Rest_7YVDQB,0,Healthy/Continental,27.6,21-08-2023,active
481,5,Rest_WHHKT1,0,Healthy/Continental,21.36,17-06-2023,active
482,2,Rest_AWSHML,1,Bakery,17.22,12-11-2022,active
483,2,Rest_L6TBB6,1,North Indian,13.97,05-08-2023,active
484,7,Rest_GVV4ZW,0,Café,23.02,02-12-2022,active
485,8,Rest_UD2ZDL,0,South Indian,18.22,04-01-2023,active
486,4,Rest_F6JNG7,0,Bakery,14.89,12-01-2023,active
487,2,Rest_RMQG1V,1,Multi-Cuisine,18.77,06-02-2023,active
488,2,Rest_LX2TOO,0,Café,16.59,12-06-2023,inactive
489,7,Rest_CHYP9U,0,Healthy/Continental,30.44,05-06-2023,active
490,2,Rest_0Z4EVL,1,North Indian,26.41,03-06-2023,active
491,7,Rest_CD31NR,0,South Indian,21.96,13-05-2023,active
492,1,Rest_1XQKWQ,0,Fast Food,29.4,01-04-2023,active
493,5,Rest_77Z69U,0,Healthy/Continental,22.39,07-02-2023,active
494,5,Rest_C68AU9,1,Fast Food,17.69,17-08-2023,active
495,7,Rest_WZOPHG,1,Healthy/Continental,29.62,17-02-2023,active
496,6,Rest_4F9YEC,1,Healthy/Continental,24.69,21-01-2023,inactive
497,3,Rest_DXOQ2V,0,Healthy/Continental,16.81,12-01-2023,active
498,8,Rest_NIPAR0,0,Fast Food,21.05,03-02-2023,active
499,6,Rest_BBRNU8,1,Multi-Cuisine,17.62,11-04-2023,active
500,2,Rest_SVIWXY,0,North Indian,15.09,09-11-2022,active
501,1,Rest_6TAQ6U,0,Multi-Cuisine,26.63,04-04-2023,active
502,1,Rest_ZVK2JW,0,Café,31.55,06-08-2023,active
503,5,Rest_3WKCS4,0,Chinese,15.01,21-10-2022,active
504,5,Rest_AEGVFQ,0,North Indian,24.81,04-05-2023,active
505,1,Rest_MDF7FR,0,Café,18.75,03-05-2023,active
506,3,Rest_H0MX1E,0,Fast Food,19.56,01-01-2023,active
507,4,Rest_NZRF5A,0,Multi-Cuisine,19.04,18-02-2023,active
508,1,Rest_DTM4VX,0,Multi-Cuisine,17.68,18-04-2023,active
509,5,Rest_XO100V,0,North Indian,22.24,01-06-2023,active
510,1,Rest_Y3ADDQ,0,South Indian,17.85,26-04-2023,active
511,1,Rest_WCV6HV,1,Café,23.35,19-07-2023,active
512,3,Rest_N1X2GD,0,Chinese,21.75,05-01-2023,active
513,2,Rest_W7JP61,0,North Indian,20.81,26-07-2023,active
514,1,Rest_NLC8JP,0,Chinese,17.46,24-10-2022,active
515,8,Rest_DTPWDP,0,Fast Food,19.12,26-07-2023,active
516,5,Rest_1ARXAB,0,Fast Food,25.78,17-03-2023,active
517,1,Rest_S7RP42,0,South Indian,24.5,09-05-2023,active
518,8,Rest_ET9MKB,0,North Indian,17.11,26-02-2023,active
519,6,Rest_CQ1XGB,0,North Indian,22.5,01-04-2023,active
520,2,Rest_WMDW0F,0,Café,25.76,02-05-2023,active
521,2,Rest_2XR838,1,Fast Food,13.65,04-08-2023,active
522,1,Rest_OHXS75,0,Fast Food,24.72,05-05-2023,active
523,1,Rest_0RA6WI,0,Healthy/Continental,18.69,05-06-2023,active
524,5,Rest_3DW4C3,1,Café,24.85,21-10-2022,active
525,4,Rest_P39YL9,0,Café,18.18,21-03-2023,active
526,4,Rest_1VMEFO,0,North Indian,12.98,09-06-2023,active
527,1,Rest_E2WNF5,1,Chinese,13.86,02-06-2023,active
528,5,Rest_O31YHX,0,South Indian,22.24,02-05-2023,active
529,1,Rest_VZWD3K,0,Café,23.3,04-05-2023,active
530,2,Rest_W59SQW,0,North Indian,17.48,25-05-2023,active
531,3,Rest_Y8RGYB,0,Café,25.19,17-05-2023,active
532,6,Rest_W6QDBT,0,Healthy/Continental,13.69,27-12-2022,active
533,2,Rest_6ZVLHY,0,Bakery,21.67,19-03-2023,active
534,4,Rest_05NHQR,0,Café,15.94,14-05-2023,active
535,8,Rest_GNQGMJ,0,Healthy/Continental,18.74,14-11-2022,active
536,3,Rest_DQP1HK,0,Bakery,22.24,06-06-2023,active
537,4,Rest_D4R9V4,0,Café,17.7,28-04-2023,active
538,7,Rest_U6VFUA,0,South Indian,20.08,04-01-2023,active
539,1,Rest_PO3ZDR,1,Fast Food,27.03,05-02-2023,active
540,3,Rest_MI9AYF,0,Bakery,19.12,07-11-2022,active
541,8,Rest_QEZG5W,0,Multi-Cuisine,26.18,15-10-2022,active
542,6,Rest_TK1ZWU,0,North Indian,16.35,19-10-2022,active
543,1,Rest_S6NBNQ,1,Bakery,24.65,04-06-2023,active
544,2,Rest_U1EMTX,0,Bakery,29.21,17-05-2023,active
545,4,Rest_L6SPBN,0,Multi-Cuisine,10,06-12-2022,active
546,8,Rest_ZYTKW2,0,South Indian,18.02,28-05-2023,active
547,8,Rest_DOG8CF,1,Fast Food,24.89,21-12-2022,active
548,4,Rest_SWK8TE,0,Café,20.98,06-10-2022,active
549,4,Rest_C5I8XO,0,Fast Food,23.86,27-12-2022,active
550,8,Rest_QU6L2I,0,South Indian,18.98,08-08-2023,active
551,5,Rest_QF7ZK9,0,Café,22.43,11-06-2023,active
552,1,Rest_9UPNHZ,0,Healthy/Continental,21.22,18-06-2023,active
553,3,Rest_TEA718,0,Bakery,27.84,30-08-2023,inactive
554,6,Rest_XK6819,0,Multi-Cuisine,23.27,18-01-2023,active
555,2,Rest_06FTLO,0,Fast Food,23.69,03-03-2023,active
556,1,Rest_VHS21H,1,Café,19.94,19-07-2023,inactive
557,7,Rest_HLV76M,1,Fast Food,19.56,24-02-2023,active
558,1,Rest_KM95D0,0,Multi-Cuisine,19.84,18-01-2023,active
559,7,Rest_0O4VFK,0,South Indian,23.97,14-03-2023,active
560,7,Rest_DO6OUZ,0,Chinese,19.9,22-05-2023,active
561,7,Rest_KR3KVR,0,Fast Food,23.45,19-08-2023,active
562,3,Rest_J84RX6,0,Chinese,32.38,06-10-2022,active
563,2,Rest_1R8VNR,0,Café,26.36,15-10-2022,active
564,2,Rest_N0AJUF,0,Multi-Cuisine,20.37,03-03-2023,active
565,5,Rest_NW8BKX,1,South Indian,28.01,15-10-2022,active
566,2,Rest_VGLL42,0,Bakery,19.96,14-07-2023,active
567,6,Rest_3ASNRM,0,North Indian,11.81,13-05-2023,active
568,4,Rest_32UY84,0,Bakery,16.96,31-01-2023,active
569,2,Rest_EEAMYF,0,Multi-Cuisine,12.65,08-12-2022,active
570,6,Rest_GK0EEY,0,Fast Food,20.24,29-06-2023,active
571,2,Rest_P1EARP,0,Chinese,22.09,13-12-2022,active
572,8,Rest_EJCY12,0,South Indian,30.38,05-11-2022,active
573,3,Rest_YBF0JU,0,Bakery,23.63,23-10-2022,active
574,2,Rest_DUAHGK,0,South Indian,20.9,30-08-2023,inactive
575,2,Rest_774RZG,0,North Indian,26.15,01-06-2023,active
576,7,Rest_PSO1LQ,0,South Indian,10.94,01-03-2023,active
577,1,Rest_CRNQ0Y,0,Bakery,23.18,22-11-2022,active
578,7,Rest_GC4RYG,0,Fast Food,25.85,10-07-2023,active
579,2,Rest_EOZ906,0,Café,14.61,23-05-2023,active
580,7,Rest_E40KZU,0,Multi-Cuisine,27.72,03-03-2023,active
581,7,Rest_9SFQER,0,South Indian,23.69,17-08-2023,active
582,1,Rest_3RAGVL,0,Fast Food,19.92,14-07-2023,active
583,8,Rest_2HXRJM,0,North Indian,25.16,23-08-2023,inactive
584,1,Rest_95EQ4P,1,Fast Food,33.35,20-11-2022,active
585,5,Rest_5FPLO1,0,South Indian,22.91,22-11-2022,active
586,8,Rest_R4SOR8,0,South Indian,23.24,09-04-2023,active
587,1,Rest_VEN3V1,0,North Indian,19.7,14-07-2023,active
588,6,Rest_OCIILD,0,Multi-Cuisine,17.75,05-07-2023,active
589,1,Rest_TBXPSP,1,Chinese,26.15,04-11-2022,active
590,6,Rest_NOU3DY,0,Café,17.72,12-03-2023,active
591,5,Rest_NPR424,0,North Indian,22.36,19-04-2023,active
592,7,Rest_2W8ZUV,0,Multi-Cuisine,19.61,04-12-2022,active
593,4,Rest_MC3SKX,0,Multi-Cuisine,24.39,08-02-2023,active
594,8,Rest_YT5WSG,0,Bakery,23.67,17-04-2023,active
595,7,Rest_70CHQI,0,Bakery,27.19,22-01-2023,active
596,2,Rest_W4JKFY,0,South Indian,19.45,05-07-2023,active
597,1,Rest_I3QUPX,1,Café,20.65,15-04-2023,active
598,5,Rest_2JTXB0,0,North Indian,17.11,21-07-2023,active
599,5,Rest_56ONXD,0,Chinese,19.78,04-05-2023,active
600,2,Rest_S387J5,0,Fast Food,23.89,25-03-2023,active
601,7,Rest_307HDH,0,Café,25.78,24-04-2023,active
602,1,Rest_RN8LPY,0,Multi-Cuisine,17.39,28-02-2023,active
603,6,Rest_3A8V4X,0,South Indian,26.35,25-04-2023,active
604,5,Rest_XZ6YTI,0,Chinese,28.78,12-02-2023,active
605,5,Rest_K71K4F,0,South Indian,24.07,07-10-2022,active
606,1,Rest_JC2R07,0,South Indian,31.38,12-07-2023,active
607,5,Rest_SMV30Q,1,North Indian,18.13,08-10-2022,active
608,8,Rest_2EOWLC,0,Chinese,15.78,04-10-2022,active
609,7,Rest_2LR0JY,0,Chinese,13.11,23-05-2023,active
610,6,Rest_G585I8,0,South Indian,29.48,16-10-2022,active
611,2,Rest_9HZGOP,0,South Indian,25.27,25-02-2023,active
612,2,Rest_AS173R,0,North Indian,21.72,27-05-2023,active
613,5,Rest_KRE4V9,0,Multi-Cuisine,23.4,30-01-2023,active
614,3,Rest_B9IQIU,0,Fast Food,16.37,27-08-2023,active
615,6,Rest_9OHNPV,1,Café,34.23,02-08-2023,active
616,4,Rest_QMVY2Z,0,Bakery,22.65,25-04-2023,active
617,7,Rest_KON8UU,0,Multi-Cuisine,22.55,23-12-2022,active
618,8,Rest_ELTFEB,1,Café,25.63,01-03-2023,active
619,5,Rest_6J37SP,0,Healthy/Continental,24.41,16-06-2023,active
620,8,Rest_BFIBJZ,0,Fast Food,23.12,12-08-2023,active
621,8,Rest_QEZFMH,0,Multi-Cuisine,18.05,15-12-2022,active
622,4,Rest_V8SUOC,0,Chinese,24.36,17-03-2023,active
623,2,Rest_OV84FC,0,Healthy/Continental,31.41,12-01-2023,active
624,5,Rest_VA8X8L,0,Multi-Cuisine,28.73,27-06-2023,active
625,1,Rest_2K20TV,1,Healthy/Continental,29.97,02-06-2023,active
626,7,Rest_D4F2K1,0,Chinese,19.44,02-04-2023,active
627,7,Rest_076VMD,0,Chinese,17.05,25-12-2022,active
628,7,Rest_RUP13W,0,South Indian,21.37,16-07-2023,active
629,6,Rest_9YXZ7S,0,Fast Food,22.28,06-04-2023,active
630,2,Rest_6RFE64,0,North Indian,27.47,14-11-2022,active
631,2,Rest_7SSOQZ,0,Multi-Cuisine,13.54,24-04-2023,active
632,1,Rest_EXGGOC,0,Café,29.65,25-03-2023,active
633,8,Rest_1Q3M73,0,South Indian,21.21,27-10-2022,active
634,2,Rest_PAOAXQ,0,Bakery,19.87,26-12-2022,active
635,6,Rest_Y8Y2DE,0,Bakery,16.94,28-05-2023,active
636,4,Rest_RFI44T,1,Healthy/Continental,13.73,18-06-2023,active
637,1,Rest_E60QRA,0,Multi-Cuisine,26.12,21-05-2023,active
638,7,Rest_BAWZ94,0,North Indian,22.37,22-11-2022,inactive
639,1,Rest_RRVWY3,0,Chinese,15.55,05-12-2022,active
640,6,Rest_TJX6EW,0,Chinese,15.52,21-01-2023,active
641,5,Rest_0QPSVY,0,Fast Food,20.32,26-06-2023,active
642,7,Rest_83Y022,0,Healthy/Continental,30.35,18-05-2023,active
643,2,Rest_YEHVDO,0,North Indian,20.7,04-05-2023,active
644,1,Rest_9MJYG4,0,Multi-Cuisine,14.48,13-03-2023,active
645,4,Rest_EIJMMB,0,Fast Food,20.77,16-06-2023,active
646,2,Rest_Z7PQ4D,1,Chinese,20.64,24-10-2022,active
647,2,Rest_3BDW56,0,Healthy/Continental,10,18-01-2023,active
648,8,Rest_0DXME4,0,North Indian,21.73,29-08-2023,active
649,8,Rest_MSDN1M,0,Café,20.85,04-12-2022,active
650,4,Rest_EP768S,0,Chinese,25.48,18-01-2023,active
651,1,Rest_ZSCMO1,0,Café,31.24,14-08-2023,active
652,3,Rest_6CWZXS,0,Café,27.63,22-11-2022,active
653,6,Rest_6AKT7Z,0,South Indian,20.66,27-11-2022,active
654,8,Rest_Z52OHK,1,Multi-Cuisine,16.47,14-02-2023,active
655,3,Rest_STHSLM,0,South Indian,34.87,18-08-2023,active
656,5,Rest_I109DC,0,Multi-Cuisine,22.3,04-03-2023,active
657,2,Rest_QUAMI0,0,Café,22.07,01-11-2022,active
658,5,Rest_K2ZYZS,0,North Indian,21.88,11-12-2022,active
659,6,Rest_QFPODP,1,North Indian,22.99,16-01-2023,active
660,7,Rest_VSOJRP,0,Chinese,21.28,31-01-2023,active
661,3,Rest_SRQ8ST,0,Fast Food,19.13,02-01-2023,active
662,3,Rest_7N8VOE,0,South Indian,19.27,08-12-2022,active
663,6,Rest_KNKBF2,0,Chinese,21.84,09-04-2023,active
664,8,Rest_ATCBRL,0,North Indian,19.28,20-02-2023,active
665,3,Rest_1SQQQ5,0,Bakery,18.44,17-10-2022,active
666,4,Rest_6MBYPJ,1,Healthy/Continental,22.53,20-08-2023,active
667,5,Rest_UEUGWU,1,Chinese,20.73,08-12-2022,active
668,8,Rest_SAXT8J,0,South Indian,29.52,17-01-2023,active
669,6,Rest_OB5APO,0,Fast Food,10,18-02-2023,active
670,2,Rest_9TKG1F,0,Multi-Cuisine,27.46,02-08-2023,active
671,6,Rest_GZKDF6,0,Fast Food,28.23,06-08-2023,active
672,4,Rest_R1NECQ,0,South Indian,11.63,18-08-2023,active
673,4,Rest_6ATVD1,0,Café,20.29,30-03-2023,active
674,8,Rest_DWH8N9,0,South Indian,20.14,28-01-2023,inactive
675,8,Rest_B38WXG,1,Healthy/Continental,14.96,15-04-2023,active
676,7,Rest_94H4KF,0,Fast Food,18.11,01-04-2023,active
677,2,Rest_3095HS,0,North Indian,16.45,11-10-2022,active
678,8,Rest_JXLH8L,0,Multi-Cuisine,30.76,06-10-2022,active
679,8,Rest_AAGUZR,0,Multi-Cuisine,26.68,04-10-2022,active
680,1,Rest_63QE8N,0,Healthy/Continental,28.36,03-06-2023,active
681,1,Rest_ENGA01,0,Healthy/Continental,25.61,26-05-2023,active
682,5,Rest_3H98BR,0,Bakery,16.35,17-05-2023,active
683,7,Rest_DJSGG0,0,North Indian,19.38,16-11-2022,active
684,3,Rest_0E7450,0,Multi-Cuisine,24.45,03-12-2022,active
685,8,Rest_APYX4L,0,Chinese,15.89,14-04-2023,active
686,8,Rest_RSBZB7,0,Café,25.56,30-08-2023,active
687,6,Rest_CUA09P,1,Café,20.8,24-05-2023,active
688,5,Rest_CWBPA2,0,Fast Food,20.13,28-04-2023,active
689,4,Rest_833SIC,0,Fast Food,25.55,15-07-2023,active
690,2,Rest_DCBL4C,1,Bakery,24.22,04-08-2023,active
691,7,Rest_CYUKND,0,Multi-Cuisine,20.2,30-10-2022,active
692,1,Rest_QQPWDX,0,North Indian,27.8,12-01-2023,active
693,4,Rest_DAZV46,1,Café,16.59,23-04-2023,active
694,8,Rest_0QI2CL,0,Fast Food,25.08,26-03-2023,active
695,3,Rest_FLMNAV,0,North Indian,24.97,03-05-2023,active
696,1,Rest_PHH62M,0,Bakery,20.45,29-10-2022,active
697,6,Rest_WPFQ2B,0,Chinese,23.63,09-10-2022,active
698,4,Rest_QHR133,0,Café,15.74,30-05-2023,active
699,1,Rest_NCBEKG,0,Fast Food,26.62,10-08-2023,inactive
700,4,Rest_HG5ZMT,0,Chinese,21.08,03-06-2023,active
701,2,Rest_AYN2D7,0,North Indian,19.39,24-02-2023,active
702,3,Rest_79955C,1,South Indian,27.25,27-05-2023,active
703,7,Rest_YLPW71,0,Healthy/Continental,18.48,04-04-2023,active
704,6,Rest_IWKESV,0,Chinese,14.96,04-01-2023,active
705,2,Rest_GN51NS,0,Healthy/Continental,14.22,06-12-2022,active
706,8,Rest_RUW2XH,0,North Indian,25.03,04-05-2023,active
707,5,Rest_PNF4JD,0,Café,15.6,17-01-2023,active
708,4,Rest_VQWPQO,0,Healthy/Continental,30.77,15-04-2023,active
709,3,Rest_PJC6KS,0,Fast Food,11.59,13-04-2023,active
710,2,Rest_EMTMYJ,0,North Indian,30.48,27-05-2023,active
711,3,Rest_9106AK,0,Bakery,23.06,06-02-2023,active
712,1,Rest_QS1FOI,0,Healthy/Continental,21.52,05-05-2023,active
713,8,Rest_0Q2LG1,0,Bakery,19.28,20-01-2023,active
714,1,Rest_NUE7A3,0,South Indian,24,09-05-2023,active
715,7,Rest_1YKVUB,1,Bakery,21.81,15-11-2022,active
716,7,Rest_9HOTGD,0,North Indian,27.52,09-10-2022,active
717,2,Rest_GYG3VA,0,Café,22.57,09-04-2023,active
718,5,Rest_XCCSG4,0,South Indian,22.75,07-07-2023,active
719,7,Rest_RC85EH,0,Fast Food,20.18,12-06-2023,active
720,5,Rest_VSYJAF,1,North Indian,21.72,27-10-2022,active
721,6,Rest_65QU0K,0,Healthy/Continental,23.54,08-03-2023,active
722,5,Rest_O34OGW,0,North Indian,13.45,31-05-2023,active
723,2,Rest_O8I5JW,0,Chinese,15.26,13-05-2023,active
724,7,Rest_9T9CD1,0,Healthy/Continental,25.72,09-06-2023,active
725,1,Rest_QCZ0N0,0,Chinese,22.85,13-08-2023,active
726,2,Rest_ZEYQQC,0,North Indian,21.08,22-06-2023,active
727,5,Rest_4GADKT,0,Multi-Cuisine,22.09,27-08-2023,active
728,3,Rest_PGZ6TP,1,Bakery,23.74,08-10-2022,active
729,2,Rest_OLBA11,0,North Indian,19.3,02-05-2023,active
730,1,Rest_P9MGYH,0,Café,18.11,08-06-2023,active
731,2,Rest_3LWW7O,0,South Indian,22.98,15-05-2023,active
732,6,Rest_GOLOQC,0,Café,17.11,25-02-2023,active
733,4,Rest_O1R9Z2,0,Multi-Cuisine,24.04,06-06-2023,active
734,2,Rest_V9ZY9Y,0,Multi-Cuisine,13.49,29-12-2022,active
735,1,Rest_VVNXIV,0,Bakery,27.15,22-08-2023,active
736,2,Rest_L01WCN,0,Bakery,24.36,21-02-2023,active
737,1,Rest_I09P5E,0,Café,23.28,09-12-2022,active
738,7,Rest_XKA4LI,0,North Indian,26.91,11-05-2023,active
739,7,Rest_SGWCR8,1,South Indian,30.33,20-05-2023,active
740,3,Rest_V37IC0,0,South Indian,27.07,29-04-2023,active
741,4,Rest_KU8H5R,0,South Indian,12.8,10-02-2023,active
742,8,Rest_PS0132,1,Healthy/Continental,15.6,26-01-2023,active
743,5,Rest_VF0JQQ,0,North Indian,18.88,29-12-2022,active
744,3,Rest_ZH6A50,0,Multi-Cuisine,22.13,01-02-2023,active
745,6,Rest_NL9C59,1,Multi-Cuisine,24.59,10-06-2023,active
746,7,Rest_811MZW,0,Multi-Cuisine,18.37,03-10-2022,active
747,7,Rest_0IB3WY,0,North Indian,22.93,21-04-2023,active
748,3,Rest_JV84A1,0,Fast Food,18.22,10-02-2023,active
749,2,Rest_SGP3JK,0,Fast Food,18.94,05-11-2022,active
750,7,Rest_175DU2,0,North Indian,14.97,17-05-2023,active
751,7,Rest_ZAGRD1,0,Healthy/Continental,17.38,01-10-2022,active
752,7,Rest_GNZHG8,0,South Indian,15.24,29-05-2023,active
753,3,Rest_3G95P6,1,Bakery,17.12,23-07-2023,active
754,7,Rest_ECBIR1,1,Chinese,27.27,29-08-2023,active
755,1,Rest_DSAV91,0,Chinese,17.25,13-03-2023,active
756,6,Rest_N6937X,0,Bakery,35,03-03-2023,active
757,2,Rest_A5O47A,1,South Indian,24.47,11-04-2023,inactive
758,4,Rest_NWXROG,0,Multi-Cuisine,22.92,24-08-2023,active
759,1,Rest_80YIR0,0,Chinese,17.71,25-01-2023,active
760,8,Rest_9460KH,1,Fast Food,25.5,13-11-2022,active
761,1,Rest_E2KYT5,0,South Indian,19.12,04-07-2023,active
762,4,Rest_IG7ZD9,1,Multi-Cuisine,22.61,17-02-2023,active
763,4,Rest_ZX8YX7,0,Bakery,34.8,17-07-2023,active
764,6,Rest_571VXN,0,Multi-Cuisine,21.52,02-10-2022,active
765,7,Rest_3IEDD0,0,Fast Food,27.75,12-11-2022,active
766,6,Rest_8UACT4,0,Multi-Cuisine,18.48,27-02-2023,active
767,3,Rest_SVHOTQ,1,Multi-Cuisine,21.83,12-05-2023,active
768,8,Rest_FK043B,0,Café,30.85,30-06-2023,active
769,8,Rest_WHK8C3,0,South Indian,18.87,09-05-2023,active
770,1,Rest_7140K3,0,Multi-Cuisine,31.06,21-08-2023,active
771,6,Rest_PRMOC0,0,Café,25.54,25-11-2022,active
772,3,Rest_L25B7K,0,Chinese,19.19,23-06-2023,active
773,8,Rest_KFH00A,0,Multi-Cuisine,25.16,11-07-2023,active
774,3,Rest_N9YGCM,0,Bakery,26.86,03-07-2023,inactive
775,6,Rest_V8WOBI,0,South Indian,25.11,05-06-2023,active
